image_name,Label_Sentiment
MAMN (2087).jpg,neutral
avocados (770).jpg,negative
KAM (693).jpg,positive
KAM (278).jpg,negative
KAM(204).png,positive
avocados (157).jpg,negative
MAMN (54).png,neutral
MAMN (822).jpg,neutral
KAM(1060).jpg,positive
KAM (110).png,positive
KAM(233).png,positive
dirty (124).jpg,negative
kiwi (269).jpg,neutral
yellow (542).jpg,negative
KAM(1346).jpg,positive
MAMN (574).jpg,neutral
yellow (101).jpg,negative
KAM(992).jpg,positive
avocados (29).jpg,negative
MAMN (360).jpg,neutral
meme101.jpeg,negative
peach (56).jpg,negative
KAM(626).jpg,negative
yellow (320).jpg,negative
KAM (172).png,positive
MAMN (717).jpg,neutral
KAM (543).jpg,positive
KAM(723).jpg,positive
KAM(58).jpg,negative
apple (187).jpg,positive
KAM(57).png,negative
papaya (36).jpg,positive
KAM(180).png,negative
KAM (239).jpg,positive
KAM(252).png,positive
KAM (145).png,positive
grape (48).jpg,neutral
kiwi (18).jpg,negative
grape (181).jpg,negative
KAM (471).jpg,positive
yellow (363).jpg,negative
MAMN (965).jpg,neutral
MAMN (707).jpg,neutral
kiwi (95).jpg,negative
osage (233).jpg,negative
MAMN (16).png,neutral
yellow (86).jpg,negative
kiwi (102).jpg,negative
KAM(1261).jpg,positive
MAMN (630).jpg,neutral
osage (260).jpg,negative
KAM (779).jpg,positive
kiwi (262).jpg,negative
KAM(124).png,positive
kiwi (19).jpg,negative
osage (27).jpg,negative
yellow (112).jpg,negative
MAMN (665).jpg,neutral
MAMN (23).png,neutral
MAMN (1993).jpg,neutral
peach (212).jpg,negative
papaya (63).jpg,positive
avocados (142).jpg,negative
KAM (541).jpg,positive
kiwi (284).jpg,neutral
KAM(667).jpg,positive
cherry (11).jpg,positive
KAM(111).png,negative
KAM(1288).jpg,positive
KAM(1083).jpg,positive
cherry (53).jpg,negative
avocados (351).jpg,negative
MAMN (315).jpg,neutral
MAMN (320).jpg,neutral
kiwi (285).jpg,negative
peach (190).jpg,negative
KAM (648).jpg,positive
peach (177).jpg,negative
KAM(357).jpg,positive
KAM(941).jpg,positive
MAMN (61).png,neutral
MAMN (1153).jpg,neutral
KAM (56).jpg,positive
KAM(1174).jpg,positive
MAMN (528).jpg,neutral
KAM (56).png,positive
cherry (12).jpg,positive
avocados (780).jpg,negative
avocados (174).jpg,negative
yellow (336).jpg,negative
KAM(987).jpg,positive
KAM(39).jpg,positive
yellow (185).jpg,neutral
MAMN (1935).jpg,neutral
osage (389).jpg,negative
avocados (222).jpg,negative
MAMN (1531).jpg,neutral
KAM(139).jpg,negative
MAMN (536).jpg,neutral
MAMN (658).jpg,neutral
KAM (18).jpg,positive
avocados (656).jpg,negative
osage (39).jpg,negative
MAMN (1675).jpg,neutral
kiwi (335).jpg,negative
KAM(255).png,positive
KAM(596).jpg,positive
MAMN (2119).jpg,neutral
MAMN (1882).jpg,neutral
KAM (392).jpg,positive
KAM (518).jpg,negative
MAMN (891).jpg,neutral
osage (32).jpg,negative
MAMN (1185).jpg,neutral
MAMN (1218).jpg,neutral
MAMN (483).jpg,neutral
yellow (278).jpg,negative
osage (146).jpg,negative
MAMN (1786).jpg,neutral
KAM(661).jpg,negative
osage (116).jpg,negative
KAM(587).jpg,negative
avocados (237).jpg,positive
osage (320).jpg,negative
MAMN (1325).jpg,neutral
KAM(1327).jpg,positive
kiwi (260).jpg,negative
KAM (352).jpg,positive
KAM(890).jpg,positive
avocados (91).jpg,neutral
avocados (560).jpg,negative
MAMN (1636).jpg,neutral
MAMN (837).jpg,neutral
dirty (89).jpg,negative
KAM(979).jpg,positive
MAMN (1378).jpg,neutral
MAMN (1951).jpg,neutral
KAM(486).jpg,positive
avocados (50).jpg,negative
KAM(740).jpg,positive
osage (22).jpg,neutral
MAMN (999).jpg,neutral
KAM(197).png,negative
KAM (159).jpg,negative
KAM (651).jpg,positive
peach (196).jpg,negative
apple (195).jpg,negative
MAMN (1313).jpg,neutral
KAM(734).jpg,positive
KAM(689).jpg,positive
osage (49).jpg,negative
KAM(1380).jpg,positive
MAMN (1445).jpg,neutral
KAM(1279).jpg,negative
KAM(669).jpg,negative
KAM(654).jpg,positive
avocados (683).jpg,negative
KAM(1336).jpg,positive
MAMN (1100).jpg,neutral
KAM (510).jpg,positive
violance (49).jpg,negative
KAM(881).jpg,positive
KAM(1256).jpg,positive
apple (171).jpg,positive
osage (189).jpg,negative
yellow (60).jpg,negative
yellow (490).jpg,negative
avocados (73).jpg,negative
MAMN (1725).jpg,neutral
KAM (87).jpg,positive
papaya (9).png,negative
MAMN (1967).jpg,neutral
papaya (147).jpg,negative
grape (202).jpg,negative
MAMN (440).jpg,neutral
meme65.jpg,negative
KAM(670).jpg,positive
MAMN (1352).jpg,neutral
MAMN (1629).jpg,neutral
MAMN (1219).jpg,neutral
osage (291).jpg,negative
KAM (158).jpg,positive
yellow (150).jpg,negative
MAMN (1603).jpg,neutral
KAM (251).png,positive
MAMN (1516).jpg,neutral
KAM(642).jpg,positive
avocados (177).jpg,negative
MAMN (1243).jpg,neutral
papaya (95).jpg,positive
KAM(131).png,positive
grape (90).jpg,positive
KAM(1089).jpg,positive
KAM(147).jpg,negative
yellow (53).jpg,negative
MAMN (1619).jpg,neutral
KAM(665).jpg,positive
avocados (196).jpg,negative
KAM(251).png,positive
peach (180).jpg,positive
KAM(1220).jpg,negative
KAM(889).jpg,positive
peach (61).jpg,negative
grape (320).jpg,neutral
MAMN (1461).jpg,neutral
yellow (415).jpg,negative
MAMN (14).png,neutral
KAM(1374).jpg,positive
KAM (657).jpg,positive
KAM (220).jpg,positive
MAMN (1831).jpg,neutral
dirty (48).jpg,negative
MAMN (1228).jpg,neutral
avocados (23).jpg,negative
MAMN (724).jpg,neutral
MAMN (422).jpg,neutral
yellow (452).jpg,negative
MAMN (1568).jpg,neutral
MAMN (1597).jpg,neutral
yellow (4).jpg,negative
yellow (522).jpg,negative
KAM(156).jpg,negative
avocados (158).jpg,negative
avocados (201).jpg,negative
KAM (642).jpg,positive
MAMN (1642).jpg,neutral
MAMN (1368).jpg,neutral
avocados (318).jpg,negative
MAMN (875).jpg,neutral
papaya (70).jpg,neutral
KAM (244).jpg,negative
KAM(932).jpg,positive
MAMN (769).jpg,neutral
KAM(8).png,negative
KAM(1114).jpg,positive
dirty (22).jpg,negative
avocados (798).jpg,negative
MAMN (1092).jpg,neutral
apple (99).jpg,neutral
KAM(961).jpg,positive
KAM(274).jpg,positive
yellow (187).jpg,positive
peach (70).jpg,negative
yellow (401).jpg,neutral
yellow (64).jpg,negative
KAM(882).jpg,negative
KAM (299).jpg,positive
KAM(15).png,positive
kiwi (227).jpg,neutral
MAMN (448).jpg,neutral
MAMN (1201).jpg,neutral
MAMN (1250).jpg,neutral
MAMN (1713).jpg,neutral
KAM(623).jpg,positive
KAM(459).jpg,positive
KAM(1093).jpg,positive
MAMN (603).jpg,neutral
KAM(810).jpg,positive
yellow (81).jpg,negative
yellow (117).jpg,neutral
MAMN (918).jpg,neutral
papaya (48).jpg,negative
osage (78).jpg,negative
KAM (228).png,positive
yellow (38).jpg,negative
KAM(942).jpg,positive
grape (104).jpg,neutral
osage (7).jpg,negative
cherry (4).jpg,negative
KAM (280).jpg,negative
KAM(1160).jpg,positive
kiwi (274).jpg,negative
osage (234).jpg,negative
osage (2).jpg,positive
KAM (461).jpg,positive
avocados (276).jpg,negative
KAM (360).jpg,positive
MAMN (2055).jpg,neutral
KAM (42).jpg,positive
grape (231).jpg,negative
yellow (492).jpg,positive
grape (237).jpg,negative
KAM(150).jpg,negative
KAM (168).png,negative
yellow (168).jpg,neutral
MAMN (56).png,neutral
KAM(23).jpg,positive
MAMN (442).jpg,neutral
yellow (52).jpg,negative
KAM(1359).jpg,positive
MAMN (1205).jpg,neutral
peach (204).jpg,negative
papaya (126).jpg,negative
KAM (362).jpg,positive
KAM(763).jpg,positive
KAM (544).jpg,negative
grape (349).jpg,negative
kiwi (169).jpg,neutral
cherry (51).jpg,positive
cherry (46).jpg,negative
KAM (739).jpg,positive
MAMN (1522).jpg,neutral
MAMN (755).jpg,neutral
meme61.jpg,negative
MAMN (1638).jpg,neutral
kiwi (46).jpg,positive
osage (218).jpg,negative
kiwi (71).jpg,positive
MAMN (1311).jpg,neutral
KAM(1073).jpg,positive
KAM (343).jpg,positive
MAMN (1025).jpg,neutral
apple (154).jpg,neutral
MAMN (1505).jpg,neutral
osage (375).jpg,negative
MAMN (1612).jpg,neutral
MAMN (28).png,neutral
osage (172).jpg,negative
grape (168).jpg,negative
papaya (101).jpg,positive
osage (369).jpg,negative
kiwi (164).jpg,negative
KAM(1036).jpg,positive
MAMN (1031).jpg,neutral
KAM(1381).jpg,positive
osage (84).jpg,negative
MAMN (852).jpg,neutral
MAMN (1390).jpg,neutral
KAM (253).jpg,negative
avocados (757).jpg,negative
KAM (305).jpg,positive
dirty (111).jpg,negative
violance (74).jpg,positive
MAMN (703).jpg,neutral
kiwi (23).jpg,negative
yellow (356).jpg,negative
avocados (193).jpg,negative
MAMN (492).jpg,neutral
KAM(121).png,positive
KAM(6).jpg,positive
KAM (183).jpg,positive
KAM(128)(1).jpg,negative
KAM(1251).jpg,positive
MAMN (1988).jpg,neutral
KAM(1329).jpg,positive
KAM(432).jpg,positive
MAMN (368).jpg,neutral
apple (91).jpg,negative
KAM (410).jpg,positive
KAM(1048).jpg,positive
MAMN (773).jpg,neutral
MAMN (1122).jpg,neutral
MAMN (1997).jpg,neutral
MAMN (2098).jpg,neutral
avocados (607).jpg,neutral
KAM (310).jpg,positive
KAM (793).jpg,positive
yellow (41).jpg,negative
KAM (231).jpg,positive
avocados (543).jpg,negative
KAM (591).jpg,positive
avocados (485).jpg,negative
MAMN (638).jpg,neutral
kiwi (194).jpg,negative
MAMN (2032).jpg,neutral
KAM (531).jpg,negative
yellow (143).jpg,negative
MAMN (2061).jpg,neutral
MAMN (593).jpg,neutral
KAM(228).jpg,positive
apple (33).jpg,negative
apple (215).jpg,negative
KAM(98).jpg,positive
grape (46).jpg,negative
peach (101).jpg,negative
kiwi (236).jpg,negative
KAM(480).jpg,negative
avocados (426).jpg,negative
yellow (551).jpg,negative
avocados (782).jpg,negative
MAMN (1901).jpg,neutral
KAM(884).jpg,positive
MAMN (366).jpg,neutral
KAM(48).png,positive
yellow (15).jpg,negative
MAMN (1414).jpg,neutral
MAMN (2127).jpg,neutral
KAM(1301).jpg,positive
KAM (704).jpg,positive
KAM (36).png,positive
MAMN (598).jpg,neutral
MAMN (1732).jpg,neutral
MAMN (571).jpg,neutral
kiwi (25).jpg,positive
MAMN (662).jpg,neutral
KAM(359).jpg,positive
avocados (518).jpg,negative
MAMN (1885).jpg,neutral
MAMN (1860).jpg,neutral
peach (28).jpg,positive
MAMN (65).png,neutral
kiwi (182).jpg,negative
MAMN (2045).jpg,neutral
avocados (340).jpg,negative
MAMN (996).jpg,neutral
MAMN (1112).jpg,neutral
KAM(26).png,positive
osage (255).jpg,negative
kiwi (116).jpg,negative
KAM (141).jpg,negative
meme103.jpeg,negative
peach (92).jpg,negative
yellow (120).jpg,negative
KAM(92).png,negative
KAM(1135).jpg,positive
MAMN (939).jpg,neutral
peach (143).jpg,negative
KAM(211).png,positive
KAM(888).jpg,positive
KAM(95).jpg,positive
MAMN (2093).jpg,neutral
violance (26).jpg,negative
KAM(1029).jpg,positive
MAMN (405).jpg,neutral
kiwi (50).jpg,negative
KAM(80).png,negative
KAM (263).jpg,positive
violance (32).jpg,negative
KAM(1019).jpg,negative
KAM (236).png,positive
KAM (644).jpg,negative
MAMN (722).jpg,neutral
apple (77).jpg,negative
MAMN (976).jpg,neutral
osage (25).jpg,negative
KAM(71).jpg,negative
kiwi (344).jpg,neutral
avocados (325).jpg,negative
kiwi (215).jpg,neutral
MAMN (1417).jpg,neutral
MAMN (1249).jpg,neutral
avocados (370).jpg,negative
osage (277).jpg,negative
KAM(757).jpg,positive
MAMN (1075).jpg,neutral
KAM(19).jpg,positive
kiwi (14).jpg,negative
MAMN (802).jpg,neutral
KAM (83).jpg,positive
MAMN (566).jpg,neutral
KAM(1004).jpg,negative
yellow (297).jpg,negative
KAM(1250).jpg,positive
peach (75).jpg,negative
MAMN (1465).jpg,neutral
osage (347).jpg,negative
cherry (56).jpg,negative
MAMN (1718).jpg,neutral
apple (65).jpg,negative
yellow (310).jpg,negative
KAM (131).jpg,positive
peach (165).jpg,negative
MAMN (1963).jpg,neutral
MAMN (978).jpg,neutral
KAM(327).jpg,positive
KAM (32).jpg,negative
MAMN (763).jpg,neutral
MAMN (1506).jpg,neutral
grape (38).jpg,positive
grape (103).jpg,negative
KAM(504).jpg,positive
peach (151).jpg,negative
apple (196).jpg,negative
MAMN (2041).jpg,neutral
KAM(1191).jpg,positive
papaya (8).png,negative
grape (111).jpg,neutral
MAMN (558).jpg,neutral
avocados (552).jpg,negative
KAM (3).jpg,positive
KAM (242).png,positive
KAM(1086).jpg,positive
yellow (209).jpg,negative
avocados (539).jpg,negative
avocados (148).jpg,negative
MAMN (652).jpg,neutral
kiwi (136).jpg,positive
MAMN (1220).jpg,neutral
avocados (207).jpg,negative
